Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
14/04/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,83.74,0,General Retail and Wholesale,Grocery stores
21/04/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,80.9,0,General Retail and Wholesale,Grocery stores
3/2/2016,DCC HATHERLEIGH PS-C 0514362,SNAPFRAMES,154.84,0,Professional Services,Consultants & public relation services
1/3/2016,DCC HATHERLEIGH PS-C 0514362,Amazon UK Marketplace,15.3,0,Books and Periodicals,Book stores
19/04/2016,DCC HATHERLEIGH PS-C 0514362,Amazon UK Marketplace,83.99,0,General Retail and Wholesale,Miscellaneous retail
22/01/2016,DCC HORWOOD & NEWTON- C0529381,THE BOOK PEOPLE,61.95,0,Books and Periodicals,Book stores
25/01/2016,DCC HORWOOD & NEWTON- C0529381,THE BOOK PEOPLE,-9.99,0,Books and Periodicals,Book stores
24/03/2016,DCC HORWOOD & NEWTON- C0529381,Amazon UK Retail,7.99,0,Mail Order / Direct Selling,Direct sales companies
24/03/2016,DCC HORWOOD & NEWTON- C0529381,Amazon UK Retail,27.96,0,Mail Order / Direct Selling,Direct sales companies
26/01/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,59.78,0,General Retail and Wholesale,Miscellaneous retail
28/01/2016,DCC KING EDWARD VI COMMUNITY C,ORANGE (A/PM/01),293.56,0,Telecommunication Services,Phone services
5/2/2016,DCC KING EDWARD VI COMMUNITY C,WWW.NCR-DIRECT.COM,20.9,0,Computer Equipment & Services,"Programming, data processing & system design"
9/2/2016,DCC KING EDWARD VI COMMUNITY C,DELFONT MACKINTOSH,900,0,Leisure Activities,Theatres and ticket agencies
22/02/2016,DCC KING EDWARD VI COMMUNITY C,PHYSICALSPO,77,0,Medical Supplies and Services,"Laboratory, medical & hospital equipment"
29/02/2016,DCC KING EDWARD VI COMMUNITY C,TRAVELODGE WEBSITE,80,0,Hotels and Accommodation,Travelodge
14/03/2016,DCC KING EDWARD VI COMMUNITY C,AO RETAIL LIMITED,630,0,General Retail and Wholesale,Household appliance stores
15/03/2016,DCC KING EDWARD VI COMMUNITY C,TRAVELODGE WEBSITE,-39,0,Hotels and Accommodation,Travelodge
15/03/2016,DCC KING EDWARD VI COMMUNITY C,TRAVELODGE WEBSITE,-39,0,Hotels and Accommodation,Travelodge
17/03/2016,DCC KING EDWARD VI COMMUNITY C,TVLICENSING.CO.UK,145.5,0,Professional Services,Consultants & public relation services
22/03/2016,DCC KING EDWARD VI COMMUNITY C,PREMIER INN44016875,72,0,Hotels and Accommodation,Premier Inn
1/4/2016,DCC KING EDWARD VI COMMUNITY C,CARTRIDGE SAVE,135.09,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
12/4/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,19.58,0,General Retail and Wholesale,Miscellaneous retail
22/01/2016,DCC LEASE DAY CENTRE,MOLE AVON TRADING LTD,56.95,0,General Retail and Wholesale,Discount stores
27/01/2016,DCC LEASE DAY CENTRE,TP OKEHAMPTON,38.84,0,Building Materials,Timber & building supplies
27/01/2016,DCC LEASE DAY CENTRE,TP OKEHAMPTON,0,0,Building Materials,Timber & building supplies
25/02/2016,DCC LEASE DAY CENTRE,MAKRO SELF SERVICE EXETER,180.29,0,General Retail and Wholesale,Wholesale clubs
22/03/2016,DCC LEASE DAY CENTRE,Amazon UK Marketplace,5.5,0,General Retail and Wholesale,Miscellaneous retail
29/03/2016,DCC LEASE DAY CENTRE,Amazon UK Retail,39.92,0,Mail Order / Direct Selling,Direct sales companies
8/2/2016,DCC MOLLY OWEN COMTY RESOURCE,ARGOS RETAIL GROUP,128.93,0,General Retail and Wholesale,Discount stores
4/3/2016,DCC MOLLY OWEN COMTY RESOURCE,ARGOS RETAIL GROUP,14.99,0,General Retail and Wholesale,Discount stores
25/01/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,10.24,0,Books and Periodicals,Book stores
6/2/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Retail,4.11,0,Mail Order / Direct Selling,Direct sales companies
8/2/2016,DCC PARK SCHOOL-CP0629582GBP,SAINSBURY'S S/MKT,30,0,General Retail and Wholesale,Grocery stores
9/2/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,8.36,0,General Retail and Wholesale,Miscellaneous retail
9/2/2016,DCC PARK SCHOOL-CP0629582GBP,INTERPARCEL LIMITE,10.79,0,Mail and Courier Services,Courier services / freight forwarders
13/02/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,10.93,0,Books and Periodicals,Book stores
19/02/2016,DCC PARK SCHOOL-CP0629582GBP,DRESSMAKERS,48.3,0,General Retail and Wholesale,Fabric and sewing shops
22/02/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,45.98,0,General Retail and Wholesale,Miscellaneous retail
23/02/2016,DCC PARK SCHOOL-CP0629582GBP,CURRYS ONLINE,114,0,General Retail and Wholesale,Electronics shops
1/3/2016,DCC PARK SCHOOL-CP0629582GBP,STAGEDEPOT.CO.UK,23.96,0,General Retail and Wholesale,Hardware stores
2/3/2016,DCC PARK SCHOOL-CP0629582GBP,TVLICENSING.CO.UK,145.5,0,Professional Services,Consultants & public relation services
4/3/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,60.36,0,General Retail and Wholesale,Miscellaneous retail
9/3/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,5.65,0,General Retail and Wholesale,Miscellaneous retail
9/3/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,35.69,0,General Retail and Wholesale,Miscellaneous retail
9/3/2016,DCC PARK SCHOOL-CP0629582GBP,ROYAL & FORTESCUE HOTEL,59,0,Hotels and Accommodation,"Hotels, motels & resorts"
10/3/2016,DCC PARK SCHOOL-CP0629582GBP,"Amazon Svcs Europe,SAR",160.13,0,Books and Periodicals,Book stores
10/3/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,28.4,0,General Retail and Wholesale,Miscellaneous retail
14/03/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,32.38,0,General Retail and Wholesale,Miscellaneous retail
18/03/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Retail,20,0,Mail Order / Direct Selling,Direct sales companies
13/04/2016,DCC PARK SCHOOL-CP0629582GBP,WWW.EDGEHILL.AC.UK,5,0,Training and Educational,Colleges & universities
18/04/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,22.95,0,General Retail and Wholesale,Miscellaneous retail
22/01/2016,DCC SOUTH MOLTON COMMUNITY COL,WWW.CABLING4LESS.CO.UK,21.47,0,General Retail and Wholesale,Electronics shops
23/01/2016,DCC SOUTH MOLTON COMMUNITY COL,LAPTOPSCREEN.CO.UK,58.67,0,Computer Equipment & Services,Computer software stores
25/01/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,7.99,0,General Retail and Wholesale,Miscellaneous retail
25/01/2016,DCC SOUTH MOLTON COMMUNITY COL,PAYPAL TEN TORS,312,0,Training and Educational,Schools
30/01/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,29.72,0,Books and Periodicals,Book stores
1/2/2016,DCC SOUTH MOLTON COMMUNITY COL,WWW.GRAFIPRESS.EU,36.14,0,Computer Equipment & Services,"Computers, peripherals & software"
9/2/2016,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,39.88,0,Books and Periodicals,Book stores
9/2/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,13.06,0,General Retail and Wholesale,Miscellaneous retail
9/2/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,82.28,0,General Retail and Wholesale,Miscellaneous retail
11/2/2016,DCC SOUTH MOLTON COMMUNITY COL,DROPBOX GT4H472N9D9B,70.87,0,Computer Equipment & Services,Computer network information services
11/2/2016,DCC SOUTH MOLTON COMMUNITY COL,PAYPAL LESSONBOX,239,0,Training and Educational,Colleges & universities
17/02/2016,DCC SOUTH MOLTON COMMUNITY COL,SURVEYMONKEY.COM,21.67,0,Computer Equipment & Services,Computer network information services
22/02/2016,DCC SOUTH MOLTON COMMUNITY COL,TICKETLINE,227.25,0,Leisure Activities,Theatres and ticket agencies
24/02/2016,DCC SOUTH MOLTON COMMUNITY COL,WWW.OFFICEFURNITUREONL,538.8,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
24/02/2016,DCC SOUTH MOLTON COMMUNITY COL,TRAINLINE,94.96,0,Travel - Air/Rail/Road,Passenger railways
25/02/2016,DCC SOUTH MOLTON COMMUNITY COL,ADOBE CREATIVE CLOUD,185.9,0,Computer Equipment & Services,Computer software stores
25/02/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,55,0,General Retail and Wholesale,Miscellaneous retail
25/02/2016,DCC SOUTH MOLTON COMMUNITY COL,PAYPAL ALLIEDMIDS,52.44,0,General Retail and Wholesale,Electronics shops
25/02/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,169.19,0,Mail Order / Direct Selling,Direct sales companies
26/02/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,16.41,0,General Retail and Wholesale,Miscellaneous retail
26/02/2016,DCC SOUTH MOLTON COMMUNITY COL,PAYPAL ECHALK LTD,46,0,Professional Services,Professional services
27/02/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,79,0,Mail Order / Direct Selling,Direct sales companies
3/3/2016,DCC SOUTH MOLTON COMMUNITY COL,HOTELS COM128107981358,188.09,0,Travel - Air/Rail/Road,Travel agencies
3/3/2016,DCC SOUTH MOLTON COMMUNITY COL,TRAINLINE,106.59,0,Travel - Air/Rail/Road,Passenger railways
4/3/2016,DCC SOUTH MOLTON COMMUNITY COL,ROLAND UK LTD,23.24,0,General Retail and Wholesale,Music stores & instruments
4/3/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,55.49,0,Mail Order / Direct Selling,Direct sales companies
4/3/2016,DCC SOUTH MOLTON COMMUNITY COL,TRAINLINE,257.04,0,Travel - Air/Rail/Road,Passenger railways
8/3/2016,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,7.69,0,Books and Periodicals,Book stores
8/3/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,20.09,0,General Retail and Wholesale,Miscellaneous retail
8/3/2016,DCC SOUTH MOLTON COMMUNITY COL,WWW.LABELPLANET.CO.UK,22.2,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
10/3/2016,DCC SOUTH MOLTON COMMUNITY COL,SALES@AIRSQUIRRELS.COM,10.94,0,Computer Equipment & Services,Computer software stores
10/3/2016,DCC SOUTH MOLTON COMMUNITY COL,TVLICENSING.CO.UK,145.5,0,Professional Services,Consultants & public relation services
16/03/2016,DCC SOUTH MOLTON COMMUNITY COL,PAYPAL FOCUSRITEAU,27.29,0,Computer Equipment & Services,"Programming, data processing & system design"
16/03/2016,DCC SOUTH MOLTON COMMUNITY COL,ITUNES.COM/BILL,3.74,0,General Retail and Wholesale,Record shops
17/03/2016,DCC SOUTH MOLTON COMMUNITY COL,SURVEYMONKEY.COM,21.67,0,Computer Equipment & Services,Computer network information services
17/03/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,94.98,0,Mail Order / Direct Selling,Direct sales companies
6/4/2016,DCC SOUTH MOLTON COMMUNITY COL,ITUNES.COM/BILL,1.24,0,General Retail and Wholesale,Record shops
12/4/2016,DCC SOUTH MOLTON COMMUNITY COL,PAYPAL PERESOURCES,70,0,Professional Services,Professional services
14/04/2016,DCC SOUTH MOLTON COMMUNITY COL,TRAINLINE,49.47,0,Travel - Air/Rail/Road,Passenger railways
15/04/2016,DCC SOUTH MOLTON COMMUNITY COL,WWW.MUSICROOM.COM,79.85,0,General Retail and Wholesale,Music stores & instruments
15/04/2016,DCC SOUTH MOLTON COMMUNITY COL,HOTELS COM129043646274,228.66,0,Travel - Air/Rail/Road,Travel agencies
16/04/2016,DCC SOUTH MOLTON COMMUNITY COL,RYOS ONLINE LIMITED,106.06,0,General Retail and Wholesale,Sports & riding apparel shops
17/04/2016,DCC SOUTH MOLTON COMMUNITY COL,SURVEYMONKEY.COM,21.67,0,Computer Equipment & Services,Computer network information services
18/04/2016,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,17.95,0,Books and Periodicals,Book stores
18/04/2016,DCC SOUTH MOLTON COMMUNITY COL,PAYPAL SOFTHANDSUK,33.2,0,Computer Equipment & Services,"Programming, data processing & system design"
18/04/2016,DCC SOUTH MOLTON COMMUNITY COL,WWW.LAPTOPSANDSPARES.C,45.19,0,General Retail and Wholesale,Electronics shops
19/04/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,34.98,0,Mail Order / Direct Selling,Direct sales companies
2/2/2016,DCC -SOUTH TAWTON PRIM SCHOOL,Amazon UK Marketplace,5.95,0,General Retail and Wholesale,Miscellaneous retail
10/2/2016,DCC -SOUTH TAWTON PRIM SCHOOL,Amazon UK Retail,69.99,0,Mail Order / Direct Selling,Direct sales companies
22/01/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,21.53,0,General Retail and Wholesale,Grocery stores
30/01/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORE 3031,7.84,0,General Retail and Wholesale,Grocery stores
5/2/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,11.74,0,General Retail and Wholesale,Grocery stores
12/2/2016,DCC ST HORRABRIDGE-C 0514361,ITUNES.COM/BILL,2.29,0,General Retail and Wholesale,Record shops
22/02/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,13.89,0,General Retail and Wholesale,Grocery stores
26/02/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,12.89,0,General Retail and Wholesale,Grocery stores
4/3/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORE 3031,17.07,0,General Retail and Wholesale,Grocery stores
11/3/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,7.7,0,General Retail and Wholesale,Grocery stores
18/03/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,10.67,0,General Retail and Wholesale,Grocery stores
8/4/2016,DCC ST HORRABRIDGE-C 0514361,SAINSBURY'S S/MKT,11.1,0,General Retail and Wholesale,Grocery stores
15/04/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,22.08,0,General Retail and Wholesale,Grocery stores
29/01/2016,DCC STOKE CANON PRI 0478811,DISCLOSURE & BARRING,13,0,Statutory Bodies,Government services
24/01/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORE 2083,14.3,0,General Retail and Wholesale,Grocery stores
28/01/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,WWW.INFOKUBE.CO.UK,80,0,Computer Equipment & Services,"Programming, data processing & system design"
29/01/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,SAINSBURY'S S/MKT,21,0,General Retail and Wholesale,Grocery stores
2/2/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,Amazon UK Marketplace,4.03,0,General Retail and Wholesale,Miscellaneous retail
6/2/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,SAINSBURY'S S/MKT,5.95,0,General Retail and Wholesale,Grocery stores
9/2/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,LIDL UK,5.34,0,General Retail and Wholesale,Grocery stores
10/2/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,Amazon UK Marketplace,17.49,0,General Retail and Wholesale,Miscellaneous retail
11/2/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,"Amazon Svcs Europe,SAR",9.37,0,Books and Periodicals,Book stores
11/2/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,WWW.FOUNDATION STAGE,72,0,General Retail and Wholesale,Miscellaneous retail
12/2/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,GWR RAIL TICKETS AS,159.6,0,Travel - Air/Rail/Road,Passenger railways
17/02/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,B & M RETAIL,3.99,0,General Retail and Wholesale,Discount stores
17/02/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,LIDL UK,20.94,0,General Retail and Wholesale,Grocery stores
1/3/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,WWW.PCWB.COM,58.96,0,Computer Equipment & Services,Computer software stores
6/3/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,SAINSBURY'S S/MKT,10.05,0,General Retail and Wholesale,Grocery stores
15/03/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORES-2083,16,0,General Retail and Wholesale,Grocery stores
22/03/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORES 6269,13.59,0,General Retail and Wholesale,Grocery stores
4/4/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,B & M RETAIL,12.47,0,General Retail and Wholesale,Discount stores
4/4/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,LIDL UK,21.33,0,General Retail and Wholesale,Grocery stores
20/04/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,SAINSBURYS S/MKTS,9,0,General Retail and Wholesale,Grocery stores
22/01/2016,DCC WEST HILL PRIMARY SCHOOL,SELFSERVE TICKET,75,0,Travel - Air/Rail/Road,Passenger railways
25/01/2016,DCC WEST HILL PRIMARY SCHOOL,ITUNES.COM/BILL,19,0,General Retail and Wholesale,Record shops
9/2/2016,DCC WEST HILL PRIMARY SCHOOL,Amazon UK Marketplace,20.71,0,Books and Periodicals,Book stores
24/02/2016,DCC WEST HILL PRIMARY SCHOOL,TWINKL LTD,69.99,0,Clubs/Associations/Organisations,Membership organisations
1/3/2016,DCC WEST HILL PRIMARY SCHOOL,Amazon UK Marketplace,16.99,0,General Retail and Wholesale,Miscellaneous retail
2/3/2016,DCC WEST HILL PRIMARY SCHOOL,Amazon UK Retail,12.45,0,Mail Order / Direct Selling,Direct sales companies
3/3/2016,DCC WEST HILL PRIMARY SCHOOL,SAINSBURYS S/MKTS,39.5,0,General Retail and Wholesale,Grocery stores
6/3/2016,DCC WEST HILL PRIMARY SCHOOL,Amazon UK Retail,29.69,0,Mail Order / Direct Selling,Direct sales companies
18/04/2016,DCC WEST HILL PRIMARY SCHOOL,WAITROSE 657,61.13,0,General Retail and Wholesale,Grocery stores
27/01/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,38.3,0,General Retail and Wholesale,Grocery stores
27/01/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,22.96,0,General Retail and Wholesale,Grocery stores
28/01/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,7.66,0,General Retail and Wholesale,Grocery stores
2/2/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,26.1,0,General Retail and Wholesale,Grocery stores
8/2/2016,DCC WHITCHURCH - C 0559309,TESCO STORES 4429,15.22,0,General Retail and Wholesale,Grocery stores
11/2/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,12.3,0,General Retail and Wholesale,Grocery stores
23/02/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,115.73,0,General Retail and Wholesale,Grocery stores
2/3/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,3.74,0,General Retail and Wholesale,Grocery stores
7/3/2016,DCC WHITCHURCH - C 0559309,POST OFFICE COUNTER,117,0,Mail and Courier Services,Postal services
8/3/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,5.74,0,General Retail and Wholesale,Grocery stores
20/03/2016,DCC WHITCHURCH - C 0559309,LIDL UK,10,0,General Retail and Wholesale,Grocery stores
21/03/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,15.3,0,General Retail and Wholesale,Grocery stores
24/03/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,10.84,0,General Retail and Wholesale,Grocery stores
24/03/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,80,0,General Retail and Wholesale,Grocery stores
8/4/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,145.23,0,General Retail and Wholesale,Grocery stores
18/04/2016,DCC WHITCHURCH - C 0559309,Amazon UK Marketplace,5,0,Books and Periodicals,Book stores
